"Id";"Region";"ActivityHour";"StepTotal";"Calories";"TotalIntensity";"AverageIntensity"
1644430081;"East";"2016-08-05 00:00:00";137;112;0;0
1644430081;"East";"2016-08-05 02:00:00";798;167;0;0
1644430081;"East";"2016-08-05 04:00:00";7;98;0;0
1644430081;"East";"2016-08-05 06:00:00";7;98;0;0
1644430081;"East";"2016-08-05 13:00:00";380;133;0;0
1644430081;"East";"2016-08-05 18:00:00";37;91;0;0
1644430081;"East";"2016-08-05 19:00:00";8;90;0;0
1644430081;"West";"2016-09-05 03:00:00";1;86;0;0
1644430081;"West";"2016-09-05 04:00:00";1;86;0;0
1644430081;"West";"2016-09-05 17:00:00";19;117;0;0
1644430081;"West";"2016-09-05 18:00:00";710;147;0;0
1644430081;"West";"2016-09-05 20:00:00";549;137;0;0
1644430081;"South";"2016-10-05 00:00:00";27;87;0;0
1644430081;"South";"2016-10-05 04:00:00";0;84;0;0
1644430081;"South";"2016-10-05 05:00:00";0;84;0;0
1644430081;"South";"2016-10-05 06:00:00";0;84;0;0
1644430081;"South";"2016-10-05 07:00:00";0;84;0;0
1644430081;"South";"2016-10-05 10:00:00";194;101;0;0
1644430081;"South";"2016-10-05 12:00:00";0;84;0;0
1644430081;"South";"2016-10-05 17:00:00";0;84;0;0
1644430081;"South";"2016-10-05 19:00:00";1115;191;0;0
1644430081;"South";"2016-10-05 21:00:00";2213;268;0;0
1644430081;"South";"2016-10-05 23:00:00";13;87;0;0
1644430081;"South";"2016-11-05 02:00:00";0;84;0;0
1644430081;"South";"2016-11-05 04:00:00";0;84;0;0
1644430081;"South";"2016-11-05 06:00:00";0;84;0;0
1644430081;"South";"2016-11-05 09:00:00";179;122;0;0
1644430081;"South";"2016-11-05 11:00:00";103;111;0;0
1844505072;"North";"2016-12-04 02:00:00";0;56;0;0
1844505072;"North";"2016-12-04 05:00:00";0;56;0;0
1844505072;"North";"2016-12-04 08:00:00";114;66;0;0
1844505072;"North";"2016-12-04 13:00:00";377;97;0;0
1844505072;"North";"2016-12-04 18:00:00";533;104;0;0
1844505072;"North";"2016-12-04 21:00:00";166;82;0;0
1844505072;"";"2016-01-05 10:00:00";0;56;0;0
1844505072;"";"2016-01-05 18:00:00";0;56;0;0
1844505072;"";"2016-01-05 21:00:00";0;56;0;0
1844505072;"";"2016-01-05 22:00:00";0;56;0;0
1844505072;"";"2016-02-05 02:00:00";0;56;0;0
1844505072;"";"2016-02-05 03:00:00";0;56;0;0
1844505072;"";"2016-02-05 07:00:00";0;56;0;0
1844505072;"";"2016-02-05 08:00:00";0;56;0;0
1844505072;"";"2016-02-05 09:00:00";0;56;0;0
1844505072;"";"2016-02-05 13:00:00";0;56;0;0
1844505072;"";"2016-02-05 17:00:00";0;56;0;0
1844505072;"";"2016-02-05 20:00:00";0;56;0;0
1844505072;"";"2016-02-05 22:00:00";0;56;0;0
1844505072;"";"2016-03-05 00:00:00";0;56;0;0
1844505072;"";"2016-03-05 04:00:00";0;56;0;0
1844505072;"";"2016-03-05 11:00:00";683;113;0;0
1844505072;"";"2016-03-05 15:00:00";80;64;0;0
1844505072;"";"2016-03-05 22:00:00";57;66;0;0
1844505072;"";"2016-03-05 23:00:00";57;65;0;0
1844505072;"";"2016-04-05 00:00:00";0;56;0;0
1844505072;"";"2016-04-05 05:00:00";0;56;0;0
1844505072;"";"2016-04-05 06:00:00";0;56;0;0
1844505072;"";"2016-04-05 12:00:00";276;88;0;0
1844505072;"";"2016-06-05 04:00:00";0;56;0;0
1844505072;"";"2016-06-05 19:00:00";44;60;0;0
1844505072;"";"2016-06-05 20:00:00";0;56;0;0
1844505072;"";"2016-07-05 07:00:00";0;56;0;0
1844505072;"";"2016-07-05 09:00:00";0;56;0;0
1844505072;"";"2016-07-05 22:00:00";0;56;0;0
1844505072;"";"2016-08-05 03:00:00";0;56;0;0
1844505072;"";"2016-08-05 04:00:00";0;56;0;0
1844505072;"";"2016-08-05 06:00:00";0;56;0;0
1844505072;"";"2016-08-05 10:00:00";0;56;0;0
1844505072;"";"2016-08-05 12:00:00";0;56;0;0
1844505072;"";"2016-08-05 13:00:00";0;56;0;0
1844505072;"";"2016-08-05 17:00:00";0;56;0;0
1844505072;"";"2016-08-05 22:00:00";0;56;0;0
1844505072;"";"2016-09-05 00:00:00";0;56;0;0
1844505072;"";"2016-09-05 02:00:00";0;56;0;0
1844505072;"";"2016-09-05 03:00:00";0;56;0;0
1844505072;"";"2016-09-05 05:00:00";0;56;0;0
1844505072;"";"2016-09-05 07:00:00";0;56;0;0
1844505072;"";"2016-09-05 13:00:00";0;56;0;0
1844505072;"";"2016-09-05 15:00:00";0;56;0;0
1844505072;"";"2016-09-05 17:00:00";0;56;0;0
1844505072;"";"2016-09-05 18:00:00";0;56;0;0
1844505072;"";"2016-09-05 20:00:00";0;56;0;0
1844505072;"";"2016-10-05 01:00:00";0;56;0;0
1844505072;"";"2016-10-05 06:00:00";0;56;0;0
1844505072;"";"2016-10-05 07:00:00";0;56;0;0
1844505072;"";"2016-10-05 10:00:00";0;56;0;0
1844505072;"";"2016-10-05 12:00:00";0;56;0;0
1844505072;"";"2016-10-05 20:00:00";0;56;0;0
1844505072;"";"2016-10-05 21:00:00";0;56;0;0
1844505072;"";"2016-10-05 23:00:00";0;56;0;0
1844505072;"";"2016-11-05 00:00:00";0;56;0;0
1844505072;"";"2016-11-05 01:00:00";0;56;0;0
1844505072;"";"2016-11-05 03:00:00";0;56;0;0
1844505072;"";"2016-11-05 05:00:00";0;56;0;0
1844505072;"";"2016-11-05 07:00:00";0;56;0;0
1844505072;"";"2016-11-05 08:00:00";0;56;0;0
1844505072;"";"2016-11-05 14:00:00";0;56;0;0
1844505072;"";"2016-11-05 18:00:00";0;56;0;0
1844505072;"";"2016-11-05 22:00:00";0;56;0;0
1844505072;"";"2016-12-05 00:00:00";0;56;0;0
1844505072;"";"2016-12-05 01:00:00";0;56;0;0
1844505072;"";"2016-12-05 03:00:00";0;56;0;0
1844505072;"";"2016-12-05 09:00:00";0;56;0;0
1927972279;"";"2016-12-04 08:00:00";0;85;0;0
1927972279;"";"2016-12-04 13:00:00";0;85;0;0
1927972279;"";"2016-12-04 17:00:00";119;117;0;0
1927972279;"";"2016-12-04 18:00:00";0;88;0;0
1927972279;"";"2016-12-04 20:00:00";32;97;0;0
1927972279;"";"2016-01-05 03:00:00";0;86;0;0
1927972279;"";"2016-01-05 11:00:00";151;111;0;0
1927972279;"";"2016-01-05 12:00:00";84;103;0;0
1927972279;"";"2016-02-05 02:00:00";0;86;0;0
1927972279;"";"2016-02-05 03:00:00";0;86;0;0
1927972279;"";"2016-02-05 04:00:00";0;86;0;0
1927972279;"";"2016-02-05 15:00:00";132;119;0;0
1927972279;"";"2016-02-05 20:00:00";0;86;0;0
1927972279;"";"2016-03-05 05:00:00";0;86;0;0
1927972279;"";"2016-03-05 11:00:00";0;87;0;0
1927972279;"";"2016-03-05 12:00:00";0;87;0;0
1927972279;"";"2016-03-05 17:00:00";0;86;0;0
1927972279;"";"2016-03-05 19:00:00";0;86;0;0
1927972279;"";"2016-03-05 20:00:00";0;86;0;0
1927972279;"";"2016-03-05 22:00:00";0;86;0;0
1927972279;"";"2016-04-05 12:00:00";76;101;0;0
1927972279;"";"2016-04-05 13:00:00";87;106;0;0
1927972279;"";"2016-04-05 16:00:00";217;122;0;0
1927972279;"";"2016-04-05 17:00:00";120;108;0;0
1927972279;"";"2016-04-05 18:00:00";5;90;0;0
1927972279;"";"2016-04-05 21:00:00";0;86;0;0
1927972279;"";"2016-04-05 22:00:00";0;86;0;0
1927972279;"";"2016-06-05 06:00:00";0;86;0;0
1927972279;"";"2016-06-05 13:00:00";0;86;0;0
1927972279;"";"2016-06-05 17:00:00";288;133;0;0
1927972279;"";"2016-06-05 19:00:00";1215;230;0;0
1927972279;"";"2016-06-05 22:00:00";50;100;0;0
1927972279;"";"2016-06-05 23:00:00";0;86;0;0
1927972279;"";"2016-07-05 03:00:00";0;86;0;0
1927972279;"";"2016-07-05 05:00:00";0;86;0;0
1927972279;"";"2016-07-05 06:00:00";0;86;0;0
1927972279;"";"2016-07-05 08:00:00";0;86;0;0
1927972279;"";"2016-07-05 09:00:00";0;86;0;0
1927972279;"";"2016-07-05 13:00:00";0;86;0;0
1927972279;"";"2016-07-05 14:00:00";0;86;0;0
1927972279;"";"2016-07-05 18:00:00";0;86;0;0
1927972279;"";"2016-07-05 19:00:00";0;86;0;0
1927972279;"";"2016-08-05 01:00:00";0;86;0;0
1927972279;"";"2016-08-05 03:00:00";0;86;0;0
1927972279;"";"2016-08-05 14:00:00";0;86;0;0
1927972279;"";"2016-08-05 20:00:00";0;86;0;0
1927972279;"";"2016-09-05 02:00:00";0;86;0;0
1927972279;"";"2016-09-05 03:00:00";0;86;0;0
1927972279;"";"2016-09-05 08:00:00";0;86;0;0
1927972279;"";"2016-09-05 09:00:00";0;86;0;0
1927972279;"";"2016-09-05 14:00:00";0;86;0;0
1927972279;"";"2016-09-05 21:00:00";0;86;0;0
1927972279;"";"2016-09-05 23:00:00";0;86;0;0
1927972279;"";"2016-10-05 03:00:00";0;86;0;0
1927972279;"";"2016-10-05 04:00:00";0;86;0;0
1927972279;"";"2016-10-05 06:00:00";0;86;0;0
1927972279;"";"2016-10-05 13:00:00";0;86;0;0
1927972279;"";"2016-10-05 14:00:00";0;86;0;0
1927972279;"";"2016-10-05 22:00:00";0;86;0;0
1927972279;"";"2016-11-05 02:00:00";0;86;0;0
1927972279;"";"2016-11-05 04:00:00";0;86;0;0
1927972279;"";"2016-11-05 05:00:00";0;86;0;0
1927972279;"";"2016-11-05 09:00:00";0;86;0;0
1927972279;"";"2016-11-05 15:00:00";0;86;0;0
1927972279;"";"2016-11-05 21:00:00";0;86;0;0
1927972279;"";"2016-11-05 22:00:00";0;86;0;0
1927972279;"";"2016-12-05 02:00:00";0;86;0;0
1927972279;"";"2016-12-05 03:00:00";0;86;0;0
1927972279;"";"2016-12-05 05:00:00";0;86;0;0
1927972279;"";"2016-12-05 06:00:00";0;86;0;0
1927972279;"";"2016-12-05 07:00:00";0;86;0;0
1927972279;"";"2016-12-05 11:00:00";0;86;0;0
2022484408;"";"2016-12-04 01:00:00";0;62;0;0
2022484408;"";"2016-12-04 12:00:00";184;86;0;0
2022484408;"";"2016-12-04 18:00:00";304;104;0;0
2022484408;"";"2016-12-04 19:00:00";196;83;0;0
2022484408;"";"2016-12-04 21:00:00";0;62;0;0
2022484408;"";"2016-12-04 23:00:00";0;62;0;0
2022484408;"East";"2016-01-05 00:00:00";0;62;0;0
2022484408;"East";"2016-01-05 01:00:00";0;62;0;0
2022484408;"East";"2016-01-05 02:00:00";0;62;0;0
2022484408;"East";"2016-01-05 03:00:00";0;62;0;0
2022484408;"East";"2016-01-05 04:00:00";0;62;0;0
2022484408;"East";"2016-01-05 08:00:00";28;70;0;0
2022484408;"East";"2016-01-05 09:00:00";305;87;0;0
2022484408;"East";"2016-01-05 13:00:00";61;68;0;0
2022484408;"East";"2016-01-05 15:00:00";882;142;0;0
2022484408;"East";"2016-01-05 19:00:00";814;185;0;0
2022484408;"West";"2016-02-05 01:00:00";0;62;0;0
2022484408;"West";"2016-02-05 07:00:00";590;114;0;0
2022484408;"West";"2016-02-05 13:00:00";610;143;0;0
2022484408;"West";"2016-02-05 16:00:00";864;137;0;0
2022484408;"West";"2016-02-05 21:00:00";0;62;0;0
2022484408;"South";"2016-03-05 00:00:00";0;62;0;0
2022484408;"South";"2016-03-05 04:00:00";0;62;0;0
2022484408;"South";"2016-03-05 11:00:00";526;134;0;0
2022484408;"South";"2016-03-05 13:00:00";337;106;0;0
2022484408;"South";"2016-03-05 15:00:00";495;126;0;0
2022484408;"South";"2016-03-05 20:00:00";497;114;0;0
2022484408;"North";"2016-04-05 01:00:00";0;62;0;0
2022484408;"North";"2016-04-05 06:00:00";112;74;0;0
2022484408;"North";"2016-04-05 13:00:00";683;122;0;0
2022484408;"North";"2016-04-05 14:00:00";3647;311;0;0
2022484408;"North";"2016-04-05 18:00:00";698;115;0;0
2022484408;"North";"2016-04-05 22:00:00";0;62;0;0
2022484408;"North";"2016-06-05 03:00:00";0;62;0;0
2022484408;"North";"2016-06-05 04:00:00";0;62;0;0
2022484408;"North";"2016-06-05 05:00:00";0;62;0;0
2022484408;"North";"2016-06-05 06:00:00";0;62;0;0
2022484408;"North";"2016-06-05 07:00:00";0;62;0;0
2022484408;"North";"2016-06-05 09:00:00";809;154;0;0
2022484408;"North";"2016-06-05 10:00:00";1107;181;0;0
2022484408;"North";"2016-06-05 19:00:00";271;105;0;0
2022484408;"North";"2016-06-05 20:00:00";164;90;0;0
2022484408;"North";"2016-06-05 21:00:00";425;158;0;0
2022484408;"West";"2016-07-05 01:00:00";0;62;0;0
2022484408;"West";"2016-07-05 05:00:00";0;62;0;0
2022484408;"West";"2016-07-05 12:00:00";412;107;0;0
2022484408;"West";"2016-07-05 17:00:00";0;62;0;0
2022484408;"West";"2016-07-05 18:00:00";0;62;0;0
2022484408;"South";"2016-08-05 01:00:00";0;62;0;0
2022484408;"South";"2016-08-05 06:00:00";0;62;0;0
2022484408;"South";"2016-08-05 08:00:00";14;91;0;0
2022484408;"South";"2016-08-05 09:00:00";187;88;0;0
2022484408;"South";"2016-08-05 14:00:00";194;96;0;0
2022484408;"South";"2016-08-05 19:00:00";0;62;0;0
2022484408;"South";"2016-08-05 20:00:00";0;62;0;0
2022484408;"North";"2016-09-05 00:00:00";0;62;0;0
2022484408;"North";"2016-09-05 03:00:00";0;62;0;0
2022484408;"North";"2016-09-05 15:00:00";946;190;0;0
2022484408;"North";"2016-09-05 17:00:00";564;108;0;0
2022484408;"North";"2016-09-05 18:00:00";436;117;0;0
2022484408;"North";"2016-09-05 21:00:00";0;62;0;0
2022484408;"East";"2016-10-05 02:00:00";0;62;0;0
2022484408;"East";"2016-10-05 03:00:00";0;62;0;0
2022484408;"East";"2016-10-05 12:00:00";589;116;0;0
2022484408;"East";"2016-10-05 13:00:00";1164;176;0;0
2022484408;"East";"2016-10-05 18:00:00";424;115;0;0
2022484408;"East";"2016-10-05 20:00:00";0;64;0;0
2022484408;"East";"2016-10-05 22:00:00";0;62;0;0
2022484408;"East";"2016-11-05 02:00:00";0;62;0;0
2022484408;"East";"2016-11-05 06:00:00";0;62;0;0
2022484408;"East";"2016-11-05 08:00:00";0;62;0;0
2022484408;"East";"2016-11-05 13:00:00";225;83;0;0
2022484408;"East";"2016-11-05 16:00:00";1116;161;0;0
2022484408;"East";"2016-11-05 20:00:00";0;62;0;0
2022484408;"West";"2016-12-05 00:00:00";0;62;0;0
2022484408;"West";"2016-12-05 01:00:00";0;62;0;0
2022484408;"West";"2016-12-05 04:00:00";0;62;0;0
2022484408;"West";"2016-12-05 05:00:00";0;62;0;0
2022484408;"West";"2016-12-05 13:00:00";997;152;0;0
2022484408;"West";"2016-12-05 14:00:00";1383;178;0;0
2026352035;"North";"2016-12-04 00:00:00";29;48;0;0
2026352035;"North";"2016-12-04 04:00:00";0;47;0;0
2026352035;"North";"2016-12-04 06:00:00";319;78;0;0
2026352035;"North";"2016-12-04 19:00:00";144;60;0;0
2026352035;"East";"2016-01-05 00:00:00";0;47;0;0
2026352035;"East";"2016-01-05 04:00:00";0;47;0;0
2026352035;"East";"2016-01-05 06:00:00";391;76;0;0
2026352035;"East";"2016-01-05 08:00:00";166;67;0;0
2026352035;"East";"2016-01-05 15:00:00";67;58;0;0
2026352035;"East";"2016-01-05 20:00:00";149;61;0;0
2026352035;"East";"2016-01-05 21:00:00";128;55;0;0
2026352035;"West";"2016-02-05 06:00:00";370;76;0;0
2026352035;"West";"2016-02-05 19:00:00";121;63;0;0
2026352035;"West";"2016-02-05 21:00:00";611;93;0;0
2026352035;"West";"2016-02-05 22:00:00";182;57;0;0
2026352035;"West";"2016-03-05 01:00:00";0;47;0;0
2026352035;"West";"2016-03-05 02:00:00";0;47;0;0
2026352035;"West";"2016-03-05 03:00:00";0;47;0;0
2026352035;"West";"2016-03-05 04:00:00";0;47;0;0
2026352035;"West";"2016-03-05 08:00:00";201;71;0;0
2026352035;"West";"2016-03-05 09:00:00";167;66;0;0
2026352035;"West";"2016-03-05 13:00:00";623;91;0;0
2026352035;"West";"2016-03-05 18:00:00";647;99;0;0
2026352035;"West";"2016-03-05 19:00:00";617;91;0;0
2026352035;"West";"2016-03-05 20:00:00";244;69;0;0
2026352035;"West";"2016-03-05 21:00:00";162;60;0;0
2026352035;"West";"2016-03-05 22:00:00";0;47;0;0
2026352035;"South";"2016-04-05 02:00:00";0;47;0;0
2026352035;"South";"2016-04-05 14:00:00";762;102;0;0
2026352035;"South";"2016-04-05 15:00:00";681;102;0;0
2026352035;"South";"2016-04-05 21:00:00";117;55;0;0
2026352035;"East";"2016-06-05 03:00:00";4;48;0;0
2026352035;"East";"2016-06-05 04:00:00";0;47;0;0
2026352035;"East";"2016-06-05 05:00:00";0;47;0;0
2026352035;"East";"2016-06-05 07:00:00";282;76;0;0
2026352035;"East";"2016-06-05 12:00:00";626;92;0;0
2026352035;"East";"2016-06-05 17:00:00";568;87;0;0
2026352035;"East";"2016-06-05 18:00:00";1008;111;0;0
2026352035;"East";"2016-06-05 22:00:00";15;49;0;0
2026352035;"East";"2016-06-05 23:00:00";0;47;0;0
2026352035;"West";"2016-07-05 00:00:00";0;47;0;0
2026352035;"West";"2016-07-05 07:00:00";362;84;0;0
2026352035;"West";"2016-08-05 02:00:00";0;47;0;0
2026352035;"West";"2016-08-05 09:00:00";1338;120;0;0
2026352035;"West";"2016-08-05 11:00:00";508;86;0;0
2026352035;"West";"2016-08-05 13:00:00";170;66;0;0
2026352035;"West";"2016-08-05 14:00:00";117;60;0;0
2026352035;"West";"2016-08-05 15:00:00";117;58;0;0
2026352035;"West";"2016-08-05 17:00:00";251;72;0;0
2026352035;"West";"2016-08-05 23:00:00";6;48;0;0
2026352035;"South";"2016-09-05 00:00:00";0;47;0;0
2026352035;"South";"2016-09-05 05:00:00";0;47;0;0
2026352035;"South";"2016-09-05 06:00:00";527;82;0;0
2026352035;"South";"2016-09-05 07:00:00";707;99;0;0
2026352035;"South";"2016-09-05 12:00:00";109;60;0;0
2026352035;"South";"2016-09-05 17:00:00";1848;158;0;0
2026352035;"South";"2016-10-05 18:00:00";0;47;0;0
2026352035;"South";"2016-10-05 22:00:00";23;50;0;0
2026352035;"North";"2016-11-05 04:00:00";0;47;0;0
2026352035;"North";"2016-11-05 06:00:00";364;71;0;0
2026352035;"North";"2016-11-05 07:00:00";322;74;0;0
2026352035;"North";"2016-11-05 09:00:00";102;60;0;0
2026352035;"North";"2016-11-05 10:00:00";342;72;0;0
2026352035;"North";"2016-11-05 13:00:00";536;82;0;0
2026352035;"North";"2016-11-05 16:00:00";2375;162;0;0
2026352035;"North";"2016-11-05 21:00:00";150;61;0;0
2026352035;"East";"2016-12-05 03:00:00";0;47;0;0
2026352035;"East";"2016-12-05 05:00:00";370;69;0;0
2026352035;"East";"2016-12-05 08:00:00";724;104;0;0
2320127002;"West";"2016-12-04 00:00:00";0;55;0;0
2320127002;"West";"2016-12-04 04:00:00";0;55;0;0
2320127002;"West";"2016-12-04 08:00:00";461;88;0;0
2320127002;"West";"2016-12-04 09:00:00";470;90;0;0
2320127002;"West";"2016-12-04 18:00:00";415;90;0;0
2320127002;"West";"2016-12-04 19:00:00";459;93;0;0
2320127002;"West";"2016-12-04 20:00:00";348;85;0;0
2320127002;"East";"2016-01-05 02:00:00";326;85;0;0
2320127002;"East";"2016-01-05 04:00:00";0;55;0;0
2320127002;"East";"2016-01-05 05:00:00";0;55;0;0
2320127002;"East";"2016-01-05 14:00:00";0;56;0;0
2320127002;"East";"2016-01-05 17:00:00";0;55;0;0
2320127002;"East";"2016-01-05 23:00:00";0;55;0;0
2320127002;"West";"2016-02-05 00:00:00";0;55;0;0
2320127002;"West";"2016-02-05 05:00:00";0;55;0;0
2320127002;"West";"2016-02-05 08:00:00";0;55;0;0
2320127002;"West";"2016-02-05 13:00:00";0;55;0;0
2320127002;"West";"2016-02-05 17:00:00";0;55;0;0
2320127002;"South";"2016-03-05 04:00:00";0;55;0;0
2320127002;"South";"2016-03-05 07:00:00";1053;128;0;0
2320127002;"South";"2016-03-05 14:00:00";0;55;0;0
2320127002;"South";"2016-03-05 17:00:00";49;62;0;0
2320127002;"South";"2016-04-05 17:00:00";0;55;0;0
2320127002;"South";"2016-04-05 19:00:00";0;55;0;0
2320127002;"South";"2016-04-05 23:00:00";0;55;0;0
2320127002;"East";"2016-06-05 05:00:00";178;69;0;0
2320127002;"East";"2016-06-05 17:00:00";0;55;0;0
2320127002;"East";"2016-06-05 23:00:00";131;70;0;0
2320127002;"West";"2016-07-05 06:00:00";322;79;0;0
2320127002;"West";"2016-07-05 10:00:00";388;89;0;0
2320127002;"West";"2016-07-05 12:00:00";460;100;0;0
2320127002;"West";"2016-07-05 13:00:00";464;87;0;0
2320127002;"West";"2016-07-05 16:00:00";488;104;0;0
2320127002;"West";"2016-07-05 17:00:00";303;84;0;0
2320127002;"West";"2016-07-05 19:00:00";0;55;0;0
2320127002;"West";"2016-07-05 23:00:00";234;83;0;0
2320127002;"South";"2016-08-05 02:00:00";0;55;0;0
2320127002;"South";"2016-08-05 04:00:00";0;55;0;0
2320127002;"South";"2016-08-05 06:00:00";0;55;0;0
2320127002;"South";"2016-08-05 08:00:00";156;74;0;0
2320127002;"South";"2016-08-05 09:00:00";248;82;0;0
2320127002;"South";"2016-08-05 13:00:00";621;109;0;0
2320127002;"South";"2016-08-05 15:00:00";0;55;0;0
2320127002;"South";"2016-08-05 17:00:00";475;100;0;0
2320127002;"South";"2016-08-05 20:00:00";164;79;0;0
2320127002;"South";"2016-08-05 22:00:00";231;82;0;0
2320127002;"North";"2016-09-05 05:00:00";95;65;0;0
2320127002;"North";"2016-09-05 07:00:00";713;105;0;0
2320127002;"North";"2016-09-05 14:00:00";0;58;0;0
2320127002;"North";"2016-09-05 16:00:00";177;81;0;0
2320127002;"North";"2016-09-05 17:00:00";139;73;0;0
2320127002;"North";"2016-09-05 21:00:00";0;55;0;0
2320127002;"North";"2016-09-05 23:00:00";0;55;0;0
2320127002;"East";"2016-10-05 00:00:00";0;55;0;0
2320127002;"East";"2016-10-05 06:00:00";71;67;0;0
2320127002;"East";"2016-10-05 07:00:00";364;94;0;0
2320127002;"East";"2016-10-05 08:00:00";182;78;0;0
2320127002;"East";"2016-10-05 13:00:00";327;88;0;0
2320127002;"East";"2016-10-05 14:00:00";283;87;0;0
2320127002;"East";"2016-10-05 15:00:00";485;94;0;0
2320127002;"East";"2016-10-05 16:00:00";483;103;0;0
2320127002;"East";"2016-10-05 17:00:00";172;80;0;0
2320127002;"East";"2016-10-05 19:00:00";194;80;0;0
2320127002;"East";"2016-10-05 23:00:00";0;55;0;0
2320127002;"North";"2016-11-05 00:00:00";0;55;0;0
2320127002;"North";"2016-11-05 01:00:00";0;55;0;0
2320127002;"North";"2016-11-05 03:00:00";0;55;0;0
2320127002;"North";"2016-11-05 04:00:00";0;55;0;0
2320127002;"North";"2016-11-05 05:00:00";0;55;0;0
2320127002;"North";"2016-11-05 07:00:00";0;55;0;0
2320127002;"North";"2016-11-05 09:00:00";4;57;0;0
2320127002;"North";"2016-11-05 13:00:00";283;81;0;0
2320127002;"North";"2016-11-05 21:00:00";522;102;0;0
2320127002;"East";"2016-12-05 04:00:00";0;55;0;0
2320127002;"East";"2016-12-05 10:00:00";817;118;0;0
2320127002;"East";"2016-12-05 11:00:00";426;100;0;0
2347167796;"West";"2016-12-04 05:00:00";0;56;0;0
2347167796;"West";"2016-12-04 06:00:00";0;56;0;0
2347167796;"West";"2016-12-04 09:00:00";193;85;0;0
2347167796;"West";"2016-12-04 12:00:00";179;83;0;0
2347167796;"West";"2016-12-04 15:00:00";337;163;0;0
2347167796;"West";"2016-12-04 17:00:00";433;94;0;0
2347167796;"West";"2016-12-04 19:00:00";355;93;0;0
2347167796;"West";"2016-12-04 21:00:00";3229;224;0;0
2873212765;"";"2016-12-04 02:00:00";0;53;0;0
2873212765;"";"2016-12-04 03:00:00";0;53;0;0
2873212765;"";"2016-12-04 10:00:00";802;118;0;0
2873212765;"";"2016-12-04 18:00:00";737;123;0;0
2873212765;"";"2016-12-04 23:00:00";0;53;0;0
2873212765;"East";"2016-01-05 05:00:00";0;52;0;0
2873212765;"East";"2016-01-05 12:00:00";1155;115;0;0
2873212765;"East";"2016-01-05 19:00:00";253;84;0;0
2873212765;"East";"2016-01-05 22:00:00";0;52;0;0
2873212765;"West";"2016-02-05 12:00:00";1121;147;0;0
2873212765;"West";"2016-02-05 18:00:00";98;72;0;0
2873212765;"West";"2016-02-05 21:00:00";73;61;0;0
2873212765;"West";"2016-02-05 23:00:00";0;52;0;0
2873212765;"South";"2016-03-05 00:00:00";0;52;0;0
2873212765;"South";"2016-03-05 04:00:00";0;52;0;0
2873212765;"South";"2016-03-05 05:00:00";244;79;0;0
2873212765;"South";"2016-03-05 10:00:00";353;101;0;0
2873212765;"South";"2016-03-05 18:00:00";705;116;0;0
2873212765;"South";"2016-03-05 19:00:00";63;67;0;0
2873212765;"South";"2016-04-05 14:00:00";211;79;0;0
2873212765;"South";"2016-04-05 22:00:00";426;85;0;0
